product_id,category,price,rating,reviews,discount,stock_qty,sales_last_7d,revenue_last_7d,revenue_next_7d
1000,Beauty,2836,4.5,198,42,198,36,20419.2,12791.11
1001,Beauty,563,3.8,151,32,193,7,788.2,630.03
1002,Electronics,3498,4.9,188,38,67,58,40576.8,23805.49
1003,Fashion,1551,3.1,381,0,66,28,8685.6,9237.4
1004,Electronics,1801,4.1,117,3,173,21,7564.2,8467.91
1005,Electronics,2330,4.8,144,18,150,17,7922.0,5373.45
1006,Beauty,2913,4.8,147,50,37,14,8156.4,3808.62
1007,Fashion,3076,4.9,180,31,14,16,9843.2,7851.46
1008,Beauty,3138,4.4,180,48,108,20,12552.0,6391.27
1009,Beauty,241,3.2,212,43,108,11,530.2,263.04
1010,Electronics,3151,4.2,346,45,3,59,37181.8,22161.88
1011,Fashion,1656,3.8,297,40,73,13,4305.6,2600.43
1012,Beauty,521,3.2,121,23,197,1,104.2,80.26
1013,Home & Kitchen,1082,3.2,34,61,101,47,10170.8,3476.44
1014,Electronics,147,4.3,123,46,192,29,852.6,438.4
1015,Fashion,3051,4.4,205,14,86,20,12204.0,10716.62
1016,Fashion,127,3.5,292,63,145,59,1498.6,510.79
1017,Electronics,2387,3.9,294,21,89,46,21960.4,20342.32
1018,Fashion,3258,4.0,313,52,150,51,33231.6,15957.45
1019,Beauty,3156,3.3,94,16,178,20,12624.0,10652.59
1020,Fashion,1707,4.4,199,22,29,28,9559.2,6394.85
1021,Electronics,189,3.4,89,13,105,27,1020.6,977.04
1022,Fashion,1512,5.0,43,1,190,6,1814.4,2033.46
1023,Beauty,1210,3.4,167,25,147,32,7744.0,4882.52
1024,Fashion,2793,4.1,130,12,134,25,13965.0,14662.66
1025,Home & Kitchen,720,3.3,70,56,108,59,8496.0,3793.59
1026,Beauty,2244,3.6,257,0,114,8,3590.4,2949.1
1027,Home & Kitchen,257,4.2,271,65,47,73,3752.2,1356.61
1028,Fashion,1131,4.2,60,29,143,38,8595.6,6931.02
1029,Fashion,3147,3.7,255,67,144,69,43428.6,12560.12
1030,Fashion,30,3.0,220,55,116,39,234.0,98.86
1031,Beauty,2422,4.4,194,6,102,17,8234.8,8607.24
1032,Fashion,3873,4.6,77,10,193,49,37955.4,31273.82
1033,Beauty,1227,3.5,68,31,149,19,4662.6,3243.45
1034,Fashion,1943,4.3,81,3,36,12,4663.2,5405.46
1035,Beauty,1260,5.0,70,35,15,33,8316.0,5979.78
1036,Home & Kitchen,1853,4.1,348,62,77,36,13341.6,5861.58
1037,Electronics,1688,4.2,334,45,20,14,4726.4,2133.44
1038,Home & Kitchen,1779,3.0,273,69,53,3,1067.4,341.01
1039,Home & Kitchen,135,4.3,82,58,134,15,405.0,147.1
1040,Beauty,282,3.8,231,39,179,56,3158.4,1729.6
1041,Fashion,3191,3.8,51,39,36,26,16593.2,8449.34
1042,Fashion,173,4.6,48,66,154,41,1418.6,496.2
1043,Home & Kitchen,2331,4.6,32,23,170,50,23310.0,18378.98
1044,Electronics,2670,3.2,240,27,186,20,10680.0,8658.23
1045,Home & Kitchen,1323,5.0,109,3,11,3,793.8,772.45
1046,Fashion,1399,3.4,180,31,142,41,11471.8,9267.15
1047,Fashion,3740,4.7,302,66,190,52,38896.0,13883.56
1048,Home & Kitchen,3619,4.7,217,16,103,46,33294.8,27582.3
1049,Beauty,903,4.6,329,47,52,43,7765.8,3906.55
1050,Fashion,3056,3.5,347,19,17,34,20780.8,16178.63
1051,Home & Kitchen,3720,4.9,264,1,32,11,8184.0,8784.95
1052,Home & Kitchen,1303,4.5,372,5,162,32,8339.2,6723.56
1053,Home & Kitchen,3080,4.1,232,39,177,58,35728.0,24302.37
1054,Fashion,1278,4.0,74,30,77,36,9201.6,5401.66
1055,Home & Kitchen,537,3.9,180,40,158,47,5047.8,3234.1
1056,Electronics,3924,4.7,359,20,181,31,24328.8,19647.36
1057,Beauty,3858,3.1,197,43,181,29,22376.4,14114.67
1058,Beauty,1661,3.7,203,44,2,35,11627.0,6900.47
1059,Electronics,3758,3.3,193,18,3,17,12777.2,12170.01
1060,Home & Kitchen,481,4.5,224,16,22,19,1827.8,1608.21
1061,Fashion,1447,3.1,262,33,97,38,10997.2,6901.45
1062,Beauty,3759,3.7,153,39,87,12,9021.6,6474.54
1063,Beauty,1966,3.7,336,25,172,31,12189.2,10629.14
1064,Fashion,3482,4.0,201,42,102,24,16713.6,10327.92
1065,Fashion,1193,4.6,115,31,6,54,12884.4,8736.9
1066,Beauty,2248,4.9,4,61,110,68,30572.8,10655.56
1067,Beauty,743,4.3,118,63,163,25,3715.0,1386.26
1068,Home & Kitchen,618,3.8,384,14,102,38,4696.8,3699.12
1069,Home & Kitchen,333,3.4,29,63,151,44,2930.4,916.57
1070,Fashion,2405,4.2,70,16,99,14,6734.0,4706.89
1071,Beauty,1678,3.9,339,32,57,11,3691.6,2302.21
1072,Fashion,2268,3.4,29,9,197,36,16329.6,14438.97
1073,Electronics,3025,4.2,54,12,50,7,4235.0,4236.73
1074,Home & Kitchen,535,4.0,110,20,38,45,4815.0,3444.37
1075,Beauty,410,4.7,197,64,109,67,5494.0,2328.54
1076,Beauty,2773,3.8,6,57,114,46,25511.6,10729.19
1077,Home & Kitchen,3037,4.5,59,34,69,59,35836.6,19991.73
1078,Fashion,1521,4.1,17,66,186,69,20989.8,7032.47
1079,Electronics,91,3.6,384,61,78,57,1037.4,424.69
1080,Fashion,2245,3.2,322,50,94,11,4939.0,2117.22
1081,Electronics,3259,4.7,340,25,198,30,19554.0,13370.93
1082,Home & Kitchen,319,3.5,37,24,63,4,255.2,227.72
1083,Electronics,351,3.0,329,6,16,30,2106.0,2096.76
1084,Electronics,2508,3.3,258,62,137,14,7022.4,2284.23
1085,Electronics,1993,4.8,184,10,188,6,2391.6,1891.84
1086,Electronics,296,4.6,164,30,89,39,2308.8,1661.38
1087,Electronics,993,3.0,12,1,155,13,2581.8,2377.4
1088,Home & Kitchen,400,4.3,325,3,120,26,2080.0,2018.7
1089,Fashion,498,3.2,374,57,59,4,398.4,176.61
1090,Electronics,1686,3.7,211,63,30,65,21918.0,9703.61
1091,Fashion,2829,3.1,274,18,38,19,10750.2,9051.23
1092,Home & Kitchen,182,4.5,131,38,69,53,1929.2,1148.41
1093,Electronics,2374,4.7,78,18,48,4,1899.2,1501.56
1094,Fashion,1946,4.3,156,51,178,67,26076.4,11214.28
1095,Fashion,718,3.2,132,21,19,17,2441.2,2298.5
1096,Electronics,3599,4.7,138,8,139,3,2159.4,2044.2
1097,Electronics,3864,4.3,216,34,184,3,2318.4,1293.73
1098,Beauty,3365,4.7,243,24,77,42,28266.0,19984.41
1099,Electronics,2023,3.2,82,63,93,5,2023.0,610.2
1100,Electronics,787,4.5,336,15,171,12,1888.8,1815.32
1101,Fashion,291,3.2,393,20,162,34,1978.8,1293.03
1102,Beauty,1399,4.5,188,36,81,7,1958.6,1122.39
1103,Home & Kitchen,2616,4.8,218,21,60,31,16219.2,13764.45
1104,Beauty,1737,3.9,197,60,35,41,14243.4,6769.86
1105,Fashion,468,4.6,156,43,64,25,2340.0,1268.28
1106,Electronics,3284,3.7,144,56,157,46,30212.8,13063.54
1107,Beauty,3203,3.5,152,69,60,63,40357.8,11630.2
1108,Fashion,1269,3.9,122,37,120,48,12182.4,7783.0
1109,Home & Kitchen,3018,4.1,218,41,196,7,4225.2,2490.18
1110,Beauty,261,4.0,212,67,67,60,3132.0,1011.0
1111,Fashion,3528,5.0,315,22,192,36,25401.6,19777.56
1112,Beauty,711,3.7,373,5,54,26,3697.2,4179.65
1113,Beauty,1899,3.4,155,48,23,46,17470.8,7445.72
1114,Beauty,463,3.4,208,19,40,40,3704.0,3394.62
1115,Fashion,802,3.8,256,60,124,4,641.6,243.37
1116,Home & Kitchen,3199,3.1,299,41,77,2,1279.6,733.3
1117,Electronics,1738,4.2,259,29,85,31,10775.6,8615.41
1118,Fashion,505,4.4,312,42,24,41,4141.0,2335.79
1119,Home & Kitchen,1714,4.0,262,40,30,14,4799.2,2520.25
1120,Fashion,2490,3.0,48,20,169,1,498.0,391.26
1121,Electronics,2304,3.8,336,64,195,36,16588.8,6569.95
1122,Fashion,3093,5.0,245,15,139,1,618.6,511.19
1123,Electronics,1747,3.4,261,23,8,9,3144.6,2101.19
1124,Home & Kitchen,3979,4.4,325,69,99,34,27057.2,7450.53
1125,Home & Kitchen,1285,4.6,194,62,126,72,18504.0,7129.12
1126,Electronics,2809,4.6,102,43,154,48,26966.4,17886.84
1127,Beauty,622,3.8,194,66,161,65,8086.0,2433.76
1128,Beauty,1026,5.0,192,31,125,43,8823.6,5304.44
1129,Home & Kitchen,3677,3.9,287,38,189,49,36034.6,22995.81
1130,Home & Kitchen,674,4.4,51,48,75,10,1348.0,797.83
1131,Beauty,380,4.3,10,46,88,62,4712.0,2374.23
1132,Fashion,3424,4.8,385,43,30,62,42457.6,20480.31
1133,Electronics,3362,4.1,199,20,162,14,9413.6,6777.51
1134,Home & Kitchen,2229,3.7,53,0,25,2,891.6,1053.37
1135,Fashion,2342,3.8,108,17,8,45,21078.0,18206.88
1136,Electronics,508,3.5,354,63,179,37,3759.2,1664.24
1137,Home & Kitchen,2736,4.2,394,26,67,29,15868.8,13114.34
1138,Electronics,3649,3.6,219,57,138,12,8757.6,4124.65
1139,Home & Kitchen,1560,3.7,297,38,60,24,7488.0,5091.08
1140,Electronics,1906,4.9,69,13,54,6,2287.2,1864.27
1141,Beauty,3516,4.0,332,8,184,9,6328.8,5850.87
1142,Fashion,220,4.3,217,28,44,46,2024.0,1269.41
1143,Fashion,930,3.7,291,22,74,23,4278.0,3974.57
1144,Electronics,1788,4.4,143,21,117,6,2145.6,1990.41
1145,Electronics,3508,3.8,81,36,118,32,22451.2,15231.97
1146,Beauty,3511,3.3,188,54,118,21,14746.2,5528.07
1147,Fashion,641,3.4,95,20,72,10,1282.0,1106.65
1148,Home & Kitchen,3368,3.4,284,22,90,11,7409.6,4719.03
1149,Beauty,2982,4.2,157,5,19,14,8349.6,6568.9
1150,Home & Kitchen,820,3.7,307,1,39,11,1804.0,1942.14
1151,Home & Kitchen,2266,4.6,57,9,165,22,9970.4,9358.33
1152,Electronics,192,4.4,68,9,34,8,307.2,312.09
1153,Fashion,2611,4.0,212,69,166,56,29243.2,8490.99
1154,Home & Kitchen,1222,4.7,15,16,81,51,12464.4,12422.86
1155,Fashion,1203,3.9,69,49,135,62,14917.2,8632.59
1156,Fashion,340,3.2,123,37,87,33,2244.0,1342.1
1157,Electronics,3918,3.1,298,32,191,21,16455.6,10060.5
1158,Fashion,134,4.2,281,8,91,3,80.4,75.57
1159,Electronics,2915,4.5,191,57,66,1,583.0,231.57
1160,Beauty,1172,4.1,353,57,63,29,6797.6,3253.7
1161,Fashion,1620,3.6,303,60,165,26,8424.0,2778.49
1162,Home & Kitchen,65,3.4,334,49,154,8,104.0,45.54
1163,Home & Kitchen,2662,3.9,235,32,44,18,9583.2,6588.25
1164,Electronics,749,4.4,134,31,154,49,7340.2,4201.22
1165,Electronics,2185,4.9,332,69,179,28,12236.0,4538.82
1166,Fashion,3977,3.0,253,12,30,21,16703.4,16010.85
1167,Home & Kitchen,213,3.5,215,27,71,40,1704.0,1373.76
1168,Home & Kitchen,1388,3.0,28,32,38,9,2498.4,1647.77
1169,Home & Kitchen,2052,3.1,254,65,0,19,7797.6,3179.1
1170,Fashion,2670,4.7,235,41,38,58,30972.0,21413.72
1171,Beauty,385,3.3,266,59,142,36,2772.0,1114.63
1172,Electronics,994,4.8,285,60,136,46,9144.8,3759.34
1173,Electronics,744,4.2,151,53,23,30,4464.0,2071.23
1174,Electronics,1934,4.9,121,20,67,10,3868.0,3471.28
1175,Fashion,3090,4.0,292,7,148,28,17304.0,18907.89
1176,Electronics,1436,4.8,35,2,125,34,9764.8,9533.41
1177,Beauty,2342,4.1,237,59,74,11,5152.4,2502.95
1178,Fashion,855,4.7,161,65,78,30,5130.0,1485.58
1179,Fashion,2466,4.1,257,62,99,18,8877.6,3020.85
1180,Beauty,1590,3.6,349,63,133,51,16218.0,6842.41
1181,Home & Kitchen,2438,3.9,132,62,149,5,2438.0,851.55
1182,Electronics,200,3.1,276,2,141,8,320.0,353.94
1183,Beauty,2782,4.1,377,20,99,11,6120.4,5351.15
1184,Fashion,2447,4.4,6,43,169,56,27406.4,17174.15
1185,Beauty,1990,3.6,316,45,83,7,2786.0,1543.38
1186,Fashion,1189,4.5,295,0,187,26,6182.8,4974.97
1187,Electronics,2094,3.5,124,64,26,28,11726.4,4245.09
1188,Beauty,3913,4.5,393,41,14,47,36782.2,22366.5
1189,Fashion,3655,3.8,335,61,153,12,8772.0,4035.58
1190,Fashion,3890,4.7,375,11,172,1,778.0,768.81
1191,Fashion,3232,4.1,362,35,29,44,28441.6,17662.44
1192,Beauty,3256,4.0,164,64,179,46,29955.2,8818.76
1193,Beauty,906,3.6,73,52,87,2,362.4,208.7
1194,Electronics,3008,3.5,276,12,135,18,10828.8,10380.72
1195,Beauty,3226,4.8,114,59,123,72,46454.4,17219.38
1196,Home & Kitchen,652,3.8,194,47,163,7,912.8,459.58
1197,Beauty,3275,4.2,333,58,20,19,12445.0,5393.11
1198,Fashion,3028,4.2,32,5,128,29,17562.4,14933.77
1199,Fashion,3234,4.7,28,52,101,61,39454.8,20632.71
1200,Beauty,2475,3.1,221,35,103,27,13365.0,8555.9
1201,Electronics,3123,3.3,182,55,141,45,28107.0,11988.95
1202,Home & Kitchen,2679,4.6,26,28,128,1,535.8,337.91
1203,Electronics,2561,3.3,0,9,7,11,5634.2,5198.5
1204,Fashion,180,4.7,239,44,176,35,1260.0,708.78
1205,Fashion,1955,3.7,154,18,190,24,9384.0,9011.27
1206,Beauty,2473,3.8,205,36,41,48,23740.8,17753.73
1207,Electronics,3583,3.8,169,52,0,6,4299.6,1949.74
1208,Fashion,2656,4.3,340,2,21,1,531.2,602.12
1209,Electronics,3717,4.6,149,51,35,22,16354.8,7074.66
1210,Fashion,1817,3.0,180,13,63,22,7994.8,6863.74
1211,Beauty,1470,4.3,386,9,150,7,2058.0,1693.29
1212,Beauty,1014,3.9,304,28,178,3,608.4,444.93
1213,Electronics,3186,4.8,311,62,51,12,7646.4,2748.34
1214,Electronics,213,4.4,286,9,95,26,1107.6,877.16
1215,Home & Kitchen,2918,3.6,32,15,116,40,23344.0,20073.92
1216,Electronics,1018,4.7,1,55,154,71,14455.6,6182.8
1217,Electronics,2479,4.1,110,55,123,54,26773.2,14289.41
1218,Home & Kitchen,2707,4.7,214,59,126,19,10286.6,4125.79
1219,Home & Kitchen,1268,3.2,387,23,182,13,3296.8,2426.38
1220,Fashion,2143,3.5,88,11,20,3,1285.8,1252.32
1221,Home & Kitchen,2639,3.7,107,26,111,25,13195.0,11038.74
1222,Electronics,2633,4.4,328,56,43,15,7899.0,4064.42
1223,Home & Kitchen,2543,4.5,353,49,43,37,18818.2,10285.88
1224,Beauty,2761,4.6,361,29,58,48,26505.6,21748.15
1225,Home & Kitchen,1853,4.2,108,30,112,44,16306.4,9296.79
1226,Electronics,2536,3.0,283,12,42,20,10144.0,7225.36
1227,Electronics,3726,3.0,182,1,9,4,2980.8,2816.82
1228,Fashion,2459,3.1,275,69,78,1,491.8,151.16
1229,Home & Kitchen,942,3.2,134,69,146,25,4710.0,1242.69
1230,Fashion,2213,4.6,129,64,173,42,18589.2,5724.75
1231,Electronics,3610,3.9,37,64,107,8,5776.0,2148.15
1232,Fashion,2760,4.8,320,24,114,12,6624.0,4108.61
1233,Fashion,3704,3.5,338,28,90,29,21483.2,15941.37
1234,Fashion,3186,3.2,391,49,38,39,24850.8,11237.75
1235,Electronics,3885,3.4,60,51,2,1,777.0,349.08
1236,Home & Kitchen,3619,4.0,20,53,177,59,42704.2,22122.22
1237,Fashion,2192,4.9,162,21,133,51,22358.4,14349.41
1238,Beauty,1370,4.3,157,44,78,42,11508.0,6670.69
1239,Beauty,818,5.0,369,48,36,53,8670.8,4724.25
1240,Electronics,929,3.3,141,54,54,14,2601.2,1270.69
1241,Electronics,3811,3.3,140,66,147,5,3811.0,1108.01
1242,Home & Kitchen,2677,4.8,112,25,6,45,24093.0,17466.82
1243,Electronics,167,4.0,370,31,165,43,1436.2,1172.02
1244,Fashion,3668,4.0,15,27,162,8,5868.8,4003.52
1245,Home & Kitchen,27,3.3,174,24,127,43,232.2,145.84
1246,Electronics,3450,4.9,163,13,177,48,33120.0,29776.86
1247,Home & Kitchen,2271,3.9,188,56,185,36,16351.2,7588.97
1248,Electronics,3891,4.2,198,57,13,33,25680.6,9028.5
