product_id,category,price,rating,reviews,discount,stock_qty,sales_last_7d,revenue_last_7d,revenue_next_7d
1249,Fashion,988,4.3,64,18,12,9,1778.4,1720.57
1250,Electronics,2612,3.3,374,6,18,28,14627.2,14999.97
1251,Home & Kitchen,112,4.3,316,33,141,30,672.0,409.97
1252,Home & Kitchen,3670,4.5,33,40,8,2,1468.0,838.26
1253,Beauty,767,3.3,184,1,190,0,0.0,0.0
1254,Fashion,127,4.6,129,52,135,27,685.8,356.5
1255,Home & Kitchen,2219,3.1,70,32,78,4,1775.2,1021.83
1256,Beauty,557,4.0,244,36,47,13,1448.2,947.51
1257,Home & Kitchen,3279,4.8,345,43,160,34,22297.2,13575.1
1258,Electronics,1876,4.0,369,11,52,22,8254.4,6155.01
1259,Home & Kitchen,753,4.4,128,25,67,18,2710.8,1674.57
1260,Electronics,1450,3.5,268,46,146,49,14210.0,7776.97
1261,Beauty,1906,3.7,41,51,110,53,20203.6,10761.65
1262,Fashion,2585,3.4,208,14,190,26,13442.0,11561.65
1263,Fashion,1617,3.5,257,67,128,54,17463.6,4888.31
1264,Electronics,2890,3.5,144,32,112,20,11560.0,7423.5
1265,Fashion,3577,3.3,177,13,92,22,15738.8,12343.83
1266,Home & Kitchen,615,3.7,345,30,24,44,5412.0,4199.29
1267,Home & Kitchen,1928,3.6,300,41,104,28,10796.8,6012.21
1268,Home & Kitchen,462,4.2,200,29,103,22,2032.8,1518.05
1269,Home & Kitchen,2051,4.0,382,56,121,65,26663.0,10677.37
1270,Beauty,188,4.7,23,0,188,14,526.4,457.0
1271,Fashion,2285,4.3,370,40,75,11,5027.0,3370.92
1272,Beauty,47,3.3,101,0,94,15,141.0,135.47
1273,Fashion,1129,3.2,340,69,52,51,11515.8,4015.98
1274,Electronics,571,4.7,22,65,64,74,8450.8,2882.14
1275,Beauty,2270,3.7,22,44,9,27,12258.0,7111.29
1276,Electronics,3555,3.3,163,51,195,56,39816.0,16475.64
1277,Fashion,1194,4.8,243,27,75,12,2865.6,2142.88
1278,Fashion,1059,3.7,235,61,134,58,12284.4,4648.71
1279,Fashion,3886,4.5,56,10,186,6,4663.2,4196.63
1280,Fashion,3197,4.2,265,46,107,3,1918.2,1002.91
1281,Beauty,3687,3.4,310,9,188,7,5161.8,5139.45
1282,Electronics,1015,4.9,196,20,175,37,7511.0,5855.06
1283,Electronics,1039,4.6,35,40,151,43,8935.4,4733.86
1284,Home & Kitchen,3751,3.9,52,17,156,8,6001.6,4587.76
1285,Home & Kitchen,3128,4.1,197,23,75,36,22521.6,19614.04
1286,Fashion,3297,3.5,175,42,99,6,3956.4,2622.78
1287,Home & Kitchen,3600,4.8,67,25,133,38,27360.0,21580.9
1288,Home & Kitchen,2096,3.1,242,61,141,43,18025.6,6478.0
1289,Electronics,891,3.1,243,54,155,22,3920.4,1488.64
1290,Fashion,2309,3.9,179,0,159,9,4156.2,3777.1
1291,Fashion,3447,3.6,27,48,135,49,33780.6,14503.15
1292,Electronics,1278,4.9,355,5,142,31,7923.6,7427.18
1293,Electronics,2986,4.1,366,65,114,8,4777.6,1414.11
1294,Beauty,1845,3.0,279,63,16,3,1107.0,368.93
1295,Beauty,1605,4.6,213,15,54,8,2568.0,1885.39
1296,Fashion,1417,4.2,304,39,67,25,7085.0,4569.03
1297,Fashion,553,3.2,155,44,108,47,5198.2,2572.77
1298,Beauty,2555,4.4,58,63,34,61,31171.0,13159.6
1299,Home & Kitchen,2652,4.2,259,10,119,31,16442.4,14074.11
1300,Beauty,2500,3.0,317,47,99,33,16500.0,9395.79
1301,Fashion,3756,4.9,368,62,61,20,15024.0,6708.74
1302,Electronics,1287,3.1,181,50,185,30,7722.0,4151.25
1303,Electronics,3401,4.3,215,32,175,47,31969.4,25525.91
1304,Electronics,159,3.9,350,34,134,39,1240.2,829.56
1305,Fashion,1864,3.0,208,2,176,14,5219.2,5881.68
1306,Beauty,186,3.4,142,39,54,2,74.4,43.37
1307,Beauty,800,3.3,39,53,184,49,7840.0,2970.2
1308,Beauty,2490,4.3,320,18,17,17,8466.0,7629.37
1309,Beauty,1072,4.6,55,40,166,62,13292.8,8299.02
1310,Home & Kitchen,1091,3.0,64,32,105,13,2836.6,1860.64
1311,Beauty,204,4.1,100,47,20,27,1101.6,574.25
1312,Fashion,3842,4.3,25,61,175,64,49177.6,18349.62
1313,Electronics,3413,3.5,319,17,107,1,682.6,498.06
1314,Home & Kitchen,3900,4.3,250,69,65,71,55380.0,18170.5
1315,Beauty,1049,3.9,384,23,11,30,6294.0,4613.05
1316,Home & Kitchen,79,4.9,240,58,75,60,948.0,474.36
1317,Home & Kitchen,3720,3.6,25,26,5,21,15624.0,11090.57
1318,Home & Kitchen,2746,3.9,177,23,35,34,18672.8,14421.48
1319,Beauty,2340,3.7,90,8,173,25,11700.0,10925.12
1320,Electronics,550,4.0,283,24,17,11,1210.0,1068.1
1321,Beauty,717,3.6,13,25,124,32,4588.8,3519.56
1322,Fashion,1576,3.8,134,6,24,1,315.2,328.63
1323,Beauty,3712,3.9,130,27,188,23,17075.2,13146.96
1324,Home & Kitchen,3267,3.5,134,39,36,39,25482.6,13967.52
1325,Electronics,667,4.0,349,38,1,4,533.6,363.22
1326,Electronics,933,4.1,391,43,159,17,3172.2,2008.83
1327,Beauty,3420,3.8,187,25,142,23,15732.0,13582.79
1328,Beauty,2548,4.7,253,11,69,10,5096.0,4516.91
1329,Beauty,528,3.7,384,26,153,12,1267.2,869.56
1330,Home & Kitchen,1613,3.9,91,17,34,43,13871.8,12800.93
1331,Electronics,3776,3.6,358,34,138,1,755.2,562.48
1332,Beauty,377,4.8,86,6,156,35,2639.0,2463.34
1333,Electronics,2881,4.2,395,59,56,68,39181.6,15162.39
1334,Beauty,1649,3.1,224,30,67,21,6925.8,5746.92
1335,Electronics,2062,3.7,210,54,104,5,2062.0,937.37
1336,Beauty,1134,4.3,323,24,86,39,8845.2,5924.69
1337,Beauty,3931,3.3,69,16,145,14,11006.8,8360.04
1338,Fashion,3962,3.2,294,20,108,36,28526.4,24275.46
1339,Beauty,997,4.5,218,59,96,58,11565.2,3870.37
1340,Beauty,1247,3.0,361,35,9,37,9227.8,6893.05
1341,Fashion,3098,4.1,333,27,195,53,32838.8,28043.69
1342,Beauty,1165,3.7,226,59,47,38,8854.0,3146.68
1343,Home & Kitchen,2149,3.1,322,68,48,5,2149.0,602.1
1344,Electronics,1576,3.6,93,27,72,39,12292.8,8540.96
1345,Electronics,478,4.0,252,0,74,5,478.0,570.22
1346,Home & Kitchen,1331,4.8,302,55,60,57,15173.4,7348.28
1347,Electronics,1795,3.4,308,12,80,11,3949.0,3515.32
1348,Electronics,391,3.2,74,43,0,19,1485.8,677.59
1349,Electronics,2601,4.2,139,12,168,36,18727.2,15237.18
1350,Home & Kitchen,22,4.2,127,2,78,39,171.6,142.39
1351,Beauty,1248,4.7,202,46,122,50,12480.0,5948.11
1352,Home & Kitchen,1863,4.2,85,7,132,0,0.0,0.0
1353,Fashion,2610,3.1,356,12,76,31,16182.0,12937.52
1354,Fashion,3030,4.5,393,68,101,6,3636.0,1307.89
1355,Home & Kitchen,2929,4.8,69,39,169,54,31633.2,20037.22
1356,Beauty,588,4.9,388,26,189,54,6350.4,5262.88
1357,Beauty,1244,3.2,324,68,50,27,6717.6,2059.13
1358,Electronics,3703,4.7,60,1,124,12,8887.2,8615.5
1359,Beauty,2563,3.9,366,2,147,6,3075.6,2879.63
1360,Home & Kitchen,1807,4.9,188,61,71,66,23852.4,9313.82
1361,Electronics,934,4.6,279,64,126,70,13076.0,4028.67
1362,Beauty,754,3.2,286,35,191,25,3770.0,2062.22
1363,Beauty,3089,3.3,391,40,44,42,25947.6,15361.46
1364,Home & Kitchen,1775,3.1,147,12,129,19,6745.0,6738.0
1365,Beauty,653,4.9,246,56,118,66,8619.6,4217.39
1366,Beauty,734,3.3,34,53,24,19,2789.2,1267.95
1367,Beauty,1208,4.7,230,69,35,61,14737.6,4123.55
1368,Electronics,1824,3.9,99,39,141,47,17145.6,12047.48
1369,Fashion,3890,3.8,263,11,123,13,10114.0,9104.52
1370,Home & Kitchen,2881,4.8,33,9,16,29,16709.8,14564.28
1371,Beauty,3620,4.7,46,10,105,4,2896.0,2852.9
1372,Electronics,1617,3.3,69,68,166,52,16816.8,5506.61
1373,Fashion,2676,4.8,391,20,74,37,19802.4,18451.85
1374,Fashion,2318,4.2,275,50,5,28,12980.8,7050.46
1375,Home & Kitchen,3462,3.3,309,66,95,5,3462.0,1121.11
1376,Home & Kitchen,111,4.0,396,19,136,38,843.6,766.19
1377,Beauty,118,3.2,257,62,160,41,967.6,343.62
1378,Electronics,2678,3.9,77,19,74,42,22495.2,19468.16
1379,Home & Kitchen,389,4.4,67,3,77,30,2334.0,2152.37
1380,Fashion,3478,4.0,94,26,24,21,14607.6,9641.81
1381,Electronics,3165,3.3,357,45,171,45,28485.0,18760.79
1382,Electronics,201,4.6,244,39,96,11,442.2,252.99
1383,Beauty,343,3.5,308,42,111,38,2606.8,1663.95
1384,Fashion,2825,4.5,381,30,118,12,6780.0,4965.48
1385,Fashion,1777,3.7,144,34,123,6,2132.4,1385.52
1386,Fashion,2341,4.2,146,15,115,24,11236.8,9992.29
1387,Fashion,519,3.5,183,50,74,16,1660.8,683.83
1388,Electronics,2343,4.8,350,10,116,40,18744.0,17014.06
1389,Fashion,591,4.5,55,17,143,33,3900.6,3115.87
1390,Electronics,337,3.4,221,52,37,38,2561.2,987.54
1391,Home & Kitchen,3234,3.8,353,24,44,26,16816.8,12396.3
1392,Electronics,3880,4.1,341,63,143,17,13192.0,5817.12
1393,Fashion,1662,4.6,299,63,182,10,3324.0,1039.87
1394,Home & Kitchen,1222,3.2,231,30,147,14,3421.6,2851.88
1395,Beauty,357,4.5,351,8,49,27,1927.8,1545.24
1396,Electronics,1206,3.9,14,18,89,45,10854.0,7702.27
1397,Beauty,2115,4.9,54,47,181,34,14382.0,8728.72
1398,Beauty,319,3.9,212,55,38,6,382.8,201.74
1399,Home & Kitchen,839,4.3,319,28,108,21,3523.8,2864.6
1400,Beauty,1683,3.9,318,50,2,25,8415.0,3405.05
1401,Beauty,3633,4.4,211,30,109,3,2179.8,1543.44
1402,Fashion,830,3.9,298,11,28,29,4814.0,5097.33
1403,Home & Kitchen,2111,4.1,51,65,39,52,21954.4,6956.63
1404,Beauty,2427,4.1,257,43,28,52,25240.8,14003.14
1405,Home & Kitchen,1087,3.0,219,38,128,26,5652.4,3299.32
1406,Electronics,1416,3.9,291,69,117,42,11894.4,3351.97
1407,Fashion,374,3.9,177,12,76,7,523.6,525.07
1408,Beauty,900,3.0,395,22,20,25,4500.0,2957.11
1409,Fashion,2596,4.6,366,41,43,34,17652.8,10477.8
1410,Fashion,808,3.3,13,43,26,45,7272.0,3830.67
1411,Beauty,3647,4.1,239,51,101,42,30634.8,17784.91
1412,Electronics,2469,4.0,180,11,111,29,14320.2,10700.12
1413,Electronics,2371,4.9,44,25,80,1,474.2,403.16
1414,Home & Kitchen,1823,3.2,391,66,53,31,11302.6,4430.44
1415,Home & Kitchen,283,4.5,308,1,100,5,283.0,243.97
1416,Beauty,2619,4.7,225,21,124,17,8904.6,6251.85
1417,Home & Kitchen,74,3.7,297,46,41,51,754.8,370.96
1418,Fashion,1261,4.7,18,35,35,47,11853.4,6580.65
1419,Electronics,1325,4.0,153,1,129,17,4505.0,3919.86
1420,Home & Kitchen,556,4.9,50,48,65,8,889.6,501.67
1421,Electronics,541,3.6,299,46,178,57,6167.4,3013.15
1422,Fashion,2728,4.0,211,35,126,1,545.6,348.58
1423,Home & Kitchen,1403,5.0,176,20,186,21,5892.6,5388.13
1424,Home & Kitchen,601,3.6,388,34,75,12,1442.4,1016.6
1425,Home & Kitchen,3086,3.3,134,37,70,39,24070.8,15053.16
1426,Electronics,3961,3.4,289,56,158,44,34856.8,16883.61
1427,Electronics,1151,3.6,271,40,2,39,8977.8,5244.09
1428,Fashion,2003,4.1,173,45,143,11,4406.6,2762.41
1429,Home & Kitchen,1100,3.2,210,44,52,36,7920.0,4352.17
1430,Electronics,2559,4.5,150,50,196,36,18424.8,9710.09
1431,Electronics,953,3.4,370,31,9,43,8195.8,4625.71
1432,Fashion,700,3.1,382,4,69,11,1540.0,1676.33
1433,Beauty,260,3.8,50,13,12,15,780.0,736.61
1434,Electronics,1972,3.2,341,27,55,12,4732.8,3639.92
1435,Home & Kitchen,2207,3.4,241,55,57,38,16773.2,6095.64
1436,Beauty,70,3.3,147,9,52,14,196.0,149.78
1437,Home & Kitchen,1912,3.7,210,44,34,2,764.8,446.25
1438,Home & Kitchen,1762,4.0,120,36,52,55,19382.0,13821.39
1439,Beauty,1115,4.4,135,25,144,5,1115.0,732.62
1440,Beauty,2306,4.1,124,66,121,41,18909.2,5791.48
1441,Beauty,2237,4.8,356,68,83,14,6263.6,1700.2
1442,Beauty,1241,3.4,96,38,177,9,2233.8,1290.43
1443,Electronics,3546,4.0,15,22,147,11,7801.2,5261.61
1444,Electronics,560,3.2,139,57,179,32,3584.0,1302.35
1445,Beauty,973,4.5,78,23,75,16,3113.6,2636.48
1446,Electronics,1269,4.7,261,29,125,36,9136.8,5505.77
1447,Beauty,574,3.6,87,16,139,30,3444.0,3457.22
1448,Electronics,2092,3.2,331,49,46,23,9623.2,5128.53
1449,Electronics,1481,3.6,95,11,184,6,1777.2,1674.7
1450,Home & Kitchen,1449,4.4,160,23,52,14,4057.2,3204.82
1451,Home & Kitchen,3604,5.0,184,10,178,3,2162.4,1871.84
1452,Electronics,1904,4.0,224,36,71,1,380.8,210.13
1453,Electronics,2797,4.2,23,49,48,5,2797.0,1530.8
1454,Beauty,730,3.9,56,49,130,60,8760.0,4426.62
1455,Electronics,3294,4.0,82,35,149,12,7905.6,5228.31
1456,Home & Kitchen,3272,3.6,246,22,177,15,9816.0,8502.96
1457,Beauty,3880,4.2,167,25,91,41,31816.0,27532.98
1458,Electronics,2224,3.5,230,29,47,12,5337.6,3799.63
1459,Fashion,3180,4.7,147,52,16,11,6996.0,3845.1
1460,Fashion,1100,3.5,333,36,2,40,8800.0,6269.14
1461,Home & Kitchen,1445,3.8,45,21,16,9,2601.0,2242.77
1462,Fashion,1574,4.5,233,13,156,24,7555.2,5659.58
1463,Home & Kitchen,2738,3.6,322,37,140,20,10952.0,6125.19
1464,Home & Kitchen,2022,3.4,110,29,32,22,8896.8,5291.84
1465,Beauty,193,3.9,64,30,13,46,1775.6,1148.18
1466,Beauty,2376,4.9,5,4,71,27,12830.4,10795.85
1467,Home & Kitchen,499,4.5,291,42,139,33,3293.4,2233.28
1468,Home & Kitchen,3877,3.5,324,36,113,15,11631.0,8528.64
1469,Beauty,486,4.2,360,67,104,61,5929.2,2152.24
1470,Home & Kitchen,3820,5.0,286,66,184,61,46604.0,13850.98
1471,Electronics,1649,3.7,37,59,111,63,20777.4,9727.65
1472,Home & Kitchen,427,4.4,137,57,163,21,1793.4,627.23
1473,Beauty,1760,4.8,247,34,137,35,12320.0,8266.22
1474,Home & Kitchen,3078,4.3,381,46,55,62,38167.2,23438.82
1475,Electronics,1436,4.0,116,31,171,19,5456.8,3159.79
1476,Electronics,3772,3.4,214,20,182,7,5280.8,3675.72
1477,Beauty,1067,3.8,28,1,13,36,7682.4,6181.42
1478,Electronics,3843,3.1,213,7,191,5,3843.0,3671.74
1479,Beauty,1410,4.6,208,52,147,64,18048.0,10015.25
1480,Home & Kitchen,149,4.2,55,21,65,17,506.6,346.54
1481,Beauty,318,3.5,34,57,160,10,636.0,280.75
1482,Electronics,2247,3.9,360,58,178,25,11235.0,5451.92
1483,Electronics,1696,3.5,124,16,22,41,13907.2,11668.61
1484,Home & Kitchen,2835,3.5,35,11,15,14,7938.0,6610.68
1485,Fashion,3676,4.8,282,11,157,28,20585.6,16987.15
1486,Beauty,2984,4.2,341,23,23,36,21484.8,16447.44
1487,Beauty,3646,4.0,100,7,1,14,10208.8,10805.27
1488,Beauty,3510,4.6,261,15,8,24,16848.0,12926.64
1489,Fashion,753,4.0,22,6,84,35,5271.0,4303.08
1490,Home & Kitchen,1512,4.1,206,66,146,60,18144.0,6959.83
1491,Electronics,576,4.1,102,44,172,30,3456.0,1637.05
1492,Beauty,2773,4.8,105,19,123,24,13310.4,12313.13
1493,Electronics,1717,4.0,56,18,143,34,11675.6,8636.6
1494,Home & Kitchen,1387,4.8,263,48,176,27,7489.8,3422.31
1495,Fashion,3534,3.9,180,36,26,17,12015.6,7514.27
1496,Electronics,1849,4.7,395,29,82,47,17380.6,13181.27
1497,Electronics,1783,4.9,7,49,172,58,20682.8,10771.63
1498,Electronics,532,3.8,375,63,109,16,1702.4,608.08
1499,Electronics,3409,3.5,275,6,114,20,13636.0,10890.02
